optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/grad_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_3,val/train_3,shares/train_3,loss/train_4,val/train_4,shares/train_4,loss/train_5,val/train_5,shares/train_5,loss/train_6,val/train_6,shares/train_6,loss/train_7,val/train_7,shares/train_7,loss/train_8,val/train_8,shares/train_8,loss/train_9,val/train_9,shares/train_9,loss/train_10,val/train_10,shares/train_10,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,exploitability_last,eval_mse/net_reach,eval_mse/fp_reach,bps/loop,timing/start,timing/train-get_batch,timing/train-forward,timing/train-forward-stats,timing/train-backward,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-forward,timing_pct/train-forward-stats,timing_pct/train-backward,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at,loss/valid_snapshot_0100
0.0003,150,0.45914928227940205,3.6731942582352164,0.8304359912872314,0.31314175168517977,0.0,0.011805058591562556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012396339826712696,0.32990628232558566,0.046875,0.019266723034282524,1.0671610236167908,0.01171875,0.026957476511597633,-1.0783644914627075,0.00390625,0.013726749069367846,-1.1821740070978801,0.0234375,0.0,0.0,0.0,0.24069970473647118,-3.0303903222084045,0.0078125,0.005946211243728892,0.7892890068200918,0.05078125,0.0,0.0,0.0,0.009806030166237593,0.15382202473133122,0.85546875,400,9670,0.12228482380316334,0.9782785904253067,0.008376006945654808,0.18991293013095856,0.04283174127340317,0.027185216546058655,0.10022458333227795,55.482690173269106,0.02693803420919456,0.1607356450415605,0.02579920655054762,0.3157354538014393,0.16373651075047374,1.3753875028218654,0.001721300036701935,9.402734750154002,82.8650489815976,0.040232755788188454,0.24006346948682578,0.03853188278760632,0.4715602967840309,0.24454535173117478,2.054182168061512,0.0025708128320362468,14.043264255125363,2025-04-04 15:56:39.071140,0.01713116661499953
0.0003,151,61.30096533984201,490.40772271873607,1.2153555154800415,0.4194809184409678,0.0,0.013584401553089265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010990316808197854,0.3436507156325711,0.03515625,0.058358141788630746,0.17399617098271847,0.0625,0.013584407977759838,0.9999862313270569,0.00390625,0.005314283072948456,-4.9999988079071045,0.0078125,0.023059848695993423,0.9999822974205017,0.00390625,0.04168570100922476,-0.23068675127896396,0.04296875,0.006793756678234786,-1.1301845073699952,0.01953125,0.0,0.0,0.0,0.009029286044045083,0.145873018421268,0.82421875,400,9790,0.1207468968683121,0.9659751749464968,,,,,49.18300955131012,55.117675053445915,0.02697993736518057,0.1607760190963745,0.025776094511935587,0.31554888737829107,0.16358540716924166,1.3663389008296163,0.0017099756943552119,9.340973744266911,82.85959406130488,0.04055952388613185,0.2416980698877523,0.03874976086480053,0.474371473203621,0.24592156160842243,2.0540468472795905,0.0025706434778241354,14.04248803739907,2025-04-04 15:56:39.738229,
0.0003,152,1.22450059336643,9.79600474693144,0.7989814281463623,0.37516413629055023,0.0,0.011388864848413505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01011101366020739,0.3392334614287723,0.04296875,0.017245716814483916,-0.0741768628358841,0.109375,0.002659082800770799,-0.3855809171994527,0.01171875,0.0,0.0,0.0,0.0,0.0,0.0,0.044217249378561974,0.30536032640016997,0.05078125,0.00747450798129042,-0.9784673055013021,0.0234375,0.0,0.0,0.0,0.0086861521913073,0.1543872017890979,0.76171875,400,9814,0.12072981353371448,0.9658385082697158,,,,,1.2174567273976993,54.92536359830619,0.026924521315331552,0.16053313367507038,0.025754127627104717,0.31520595270044666,0.16371827499539243,1.3574085812163508,0.0016987993826274,9.27992162829131,82.89803992177333,0.04063678229235833,0.2422902872612709,0.03887032438776629,0.4757356881902922,0.24709764221042207,2.0487167199982066,0.0025639728135449786,14.006048630631994,2025-04-04 15:57:06.043638,
0.0003,153,0.7243143122721558,5.7945144981772465,0.9043062925338745,0.3769073458388448,0.0,0.016491419744852465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10802154804114253,0.43075883463025094,0.01953125,0.023056109074968845,0.22258464097976685,0.078125,0.004284782082928966,0.30720265706380206,0.01171875,0.013458002358675003,0.10231844584147136,0.01171875,0.1874831598252058,-1.359054148197174,0.03125,0.03095466136518452,-2.2356690565745034,0.03515625,0.0050845730972165866,0.3763987223307292,0.01171875,0.0,0.0,0.0,0.006700654718570593,0.15221256104911246,0.80078125,400,9862,0.12079305334783946,0.9663444267827157,,,,,0.7223519264082826,54.852533828128465,0.026907919289229754,0.16045871957555993,0.025738948351377015,0.3148602556872678,0.16364378743357472,1.3485942397798811,0.001687768217805144,9.21966239693877,82.96648346353162,0.040699221803371224,0.24269974010605103,0.038931110082432385,0.476237766493208,0.24751733611089524,2.0397985997200205,0.002552811769307875,13.945079915391457,2025-04-04 15:57:50.364685,
0.0003,154,0.4579403061737949,3.663522449390359,0.640483558177948,0.2874403716996312,0.0,0.007976749060617294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3084133714437485,1.575474500656128,0.0078125,0.020680914732760618,-0.11149029433727264,0.0546875,0.0,0.0,0.0,0.012974360026419163,2.990753173828125,0.0078125,0.019236943684518337,0.8228353261947632,0.015625,0.021439124504104255,-2.475557780265808,0.0390625,0.006183390457105513,-3.6666666666666665,0.0234375,0.0,0.0,0.0,0.003583945637278327,0.11695953096271655,0.8515625,400,9936,0.12087013011999463,0.966961040959957,,,,,0.4572465345392818,54.946270595058316,0.026906102703463646,0.1602803107230894,0.025788137989659465,0.314726532659223,0.16347879748190602,1.3398936317813013,0.001676879390593498,9.160180704055294,83.07670660657088,0.040681021223357525,0.24233783666383485,0.038990700378660155,0.47585474922815124,0.24717389649102525,2.0258690703845343,0.0025353789372462056,13.849850710020982,2025-04-04 15:59:00.371300,
0.0003,155,0.5540020217907601,4.432016174326081,0.5350847244262695,0.2803331408649683,0.0,0.006282270092924591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024309201466262732,-0.09934964305476139,0.07421875,0.0,0.0,0.0,0.0032709171840300164,1.546535809834798,0.01171875,0.006022471701726317,-0.05583457946777344,0.01953125,0.02204439869771401,0.38011013666788734,0.05859375,0.004456677512886624,-2.0142904917399087,0.046875,0.0,0.0,0.0,0.003575817359113457,0.1095373762568625,0.7890625,400,9984,0.12077360682908472,0.9661888546326778,,,,,0.5527317143631654,54.96118296415378,0.026894783362364158,0.16011080833581778,0.025770335625379514,0.31460196238297683,0.16351304451624551,1.3313045700391133,0.0016661301637307191,9.101461596978016,83.16551452758937,0.04069633104327239,0.24227458432547128,0.03899485248036185,0.4760456864626444,0.24742280237744993,2.0144877455138794,0.0025211351878465776,13.772042300462266,2025-04-04 15:59:58.289100,
0.0003,156,0.39187003816310034,3.1349603053048027,0.4696495831012726,0.23829081235453486,0.0,0.006499305127363186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17414135858416557,2.1509904861450195,0.0078125,0.014766633236671196,0.2993219827904421,0.06640625,0.0,0.0,0.0,0.0,0.0,0.0,0.010232546677192053,-1.766958236694336,0.01171875,0.011222821723025005,-2.126932822740995,0.05078125,0.004064126271539583,0.3694538703331581,0.05078125,0.0,0.0,0.0,0.004014801314602105,0.0896035240819821,0.8125,400,10062,0.12076096971617636,0.9660877577294109,,,,,0.3912199226011534,55.12762837956665,0.02714365758713643,0.16011590562808287,0.02576483131214312,0.3145398319147195,0.16357060450657157,1.322824923096189,0.0016555178696942177,9.043490504003634,83.29105375861283,0.04101072202361504,0.24191540422262697,0.038927485418486146,0.47523092901534114,0.24713508590655803,1.998625462793828,0.0025012835113029258,13.663599829621266,2025-04-04 16:01:20.111449,
0.0003,157,0.6189628049814224,4.951702439851379,1.3415439128875732,0.34520869283005595,0.0,0.010909441560215782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09089182210820061,0.652187147310802,0.02734375,0.06397162915285055,0.20600868264834085,0.046875,0.020102753536775708,0.22042185068130493,0.0078125,0.04547977901529521,-0.4752011150121689,0.015625,0.00915927393361926,-3.605143666267395,0.015625,0.010981460101902485,-1.1663123607635497,0.01953125,0.0042541018254788855,-1.3507767404828752,0.02734375,0.0,0.0,0.0,0.004862637293719968,0.08497251979140348,0.83984375,400,10116,0.120807572837627,0.966460582701016,,,,,0.6172693369917945,55.10268273081961,0.027098820179323607,0.16008585314207438,0.025755595557297332,0.31445769267746165,0.16364139695710775,1.3144526134563397,0.0016450399084936215,8.986253222332724,83.36755907905241,0.04099913797860882,0.2422017614775375,0.038966907377782176,0.47575851071018904,0.24758117339659383,1.988700013831546,0.002488861793330349,13.59574451341791,2025-04-04 16:02:11.975981,
0.0003,158,0.4575237081280531,3.6601896650244248,0.39162033796310425,0.23682804498821497,0.0,0.005051296069723321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012188969179987907,0.24897560477256775,0.0078125,0.04107336886227131,-0.15990331768989563,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.011199116706848145,-2.985377311706543,0.00390625,0.018431996984872967,1.7732779383659363,0.015625,0.0028704361284326296,-0.2918485850095749,0.0625,0.0,0.0,0.0,0.004251555999228528,0.050979134655154947,0.89453125,400,10184,0.12081039697286905,0.9664831757829524,,,,,0.4566194749039583,55.192777600678255,0.027098210352771688,0.16007551757044763,0.02574196401632057,0.31433324244037364,0.16373591303075635,1.3061856158874319,0.0016346937455471208,8.929735906468997,83.47198553084925,0.040982561864229695,0.24209365549885656,0.03893141351667627,0.47538864694726585,0.2476295923456443,1.9754379389780752,0.0024722642818034617,13.50507835956285,2025-04-04 16:03:22.082565,
0.0003,159,0.4214507267874704,3.3716058142997634,1.5127285718917847,0.2062763466965407,0.0,0.005340730518582859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013405935994038979,0.4170292913913727,0.01171875,0.2567533696225534,-0.38219024737675983,0.01171875,0.0,0.0,0.0,0.0013450105907395482,-0.9669297337532043,0.00390625,0.004127827472984791,1.1950569152832031,0.00390625,0.0027381200343370438,-2.211527427037557,0.01171875,0.0014810362869563203,0.054872711499532066,0.0703125,0.0,0.0,0.0,0.002274904021632238,0.010081660576853984,0.88671875,400,10252,0.1207451859785835,0.965961487828668,,,,,0.4206270181436471,55.31893817931414,0.02709078639745712,0.16019105464220046,0.02576627880334854,0.3142591118812561,0.1638515591621399,1.2980219557881356,0.0016244769096374512,8.873925057053565,83.58397081078691,0.04093273613001213,0.24204015615704033,0.03893147566247056,0.47482878918180266,0.24757109169935068,1.9612420779422342,0.0024544981351197997,13.408028377942228,2025-04-04 16:04:38.181353,
0.0003,160,0.4215496843925447,3.3723974751403576,1.1293562650680542,0.17244419606868178,0.0,0.004872760722719249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005167763214558363,0.24897560477256775,0.00390625,0.5458574891090393,0.10330337285995483,0.00390625,0.0008519771799910814,1.1220818758010864,0.0078125,0.004354349337518215,-0.9669297337532043,0.00390625,0.0012093627592548728,1.1950569152832031,0.00390625,0.00760218950745184,1.2909656763076782,0.03125,0.0015887997472997415,-0.40370104529640893,0.04296875,0.0,0.0,0.0,0.002644326814018932,0.020147760096308472,0.90234375,400,10316,0.12063418630081209,0.9650734904064967,0.005931913590829936,0.032036252319812775,0.010366442613303661,0.03318743407726288,0.08846932441967192,55.44324888353763,0.0270646225591624,0.16023831930219756,0.025792591320061536,0.31442695078642474,0.16358719257094104,1.421976590008469,0.001711458893296141,10.461313235833778,81.51098298985022,0.03978958725309537,0.2355775172266606,0.037919485504355775,0.46226096690218765,0.24050092913957186,2.090546856004337,0.002516134958691268,15.379905522399305,2025-04-04 16:10:39.911889,0.019390731511357444
0.0003,161,55.13690509201348,441.0952407361078,1.0679261684417725,0.21669299667701125,0.0,0.007252283539855853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014558918913826347,0.4809701323509216,0.01953125,0.0024584882194176316,0.8132573664188385,0.0078125,0.00016102720110211521,1.1220818758010864,0.00390625,0.0010559394722804427,-0.9669297337532043,0.00390625,0.24216441214084625,3.16542272567749,0.01953125,0.007047458959277719,-1.050389289855957,0.0078125,0.005205447156913579,-1.5915942668914795,0.078125,0.0,0.0,0.0,0.00203922784474509,0.0033480043438347904,0.859375,400,10440,0.1188986259439585,0.951189007551668,,,,,45.80334600096099,55.10101045208213,0.027042443369641716,0.160252825713452,0.025861782792173785,0.3146008518007066,0.16339808187367003,1.413198956736812,0.0017008943322264118,10.396844388526162,81.50565529389013,0.04000130033018794,0.23704667963995402,0.03825486204790141,0.46535895388582066,0.24169922595105608,2.0904100684259452,0.0025159703242527156,15.37905762385902,2025-04-04 16:10:40.630823,
0.0003,162,53.91900763564242,431.3520610851394,0.9610356092453003,0.2629569231066853,0.0,0.008200725036658696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01630733534693718,0.40916502475738525,0.00390625,0.1445100315613672,-0.23440779958452498,0.02734375,0.009060903452336788,-0.6812381744384766,0.0078125,0.01581326685845852,0.9999847412109375,0.00390625,0.0508507676422596,-2.4275476932525635,0.01171875,0.03613354847766459,0.43590526580810546,0.01953125,0.009018788869070704,-0.09023021906614304,0.0625,0.0,0.0,0.0,0.002534173356318568,0.010277864519017854,0.86328125,400,10440,0.11889059726306442,0.9511247781045153,,,,,43.58563266970903,54.76299205148147,0.027063915334596223,0.16023743957098277,0.025868882430843048,0.3149079398874856,0.16349725196697962,1.4045290244868929,0.0016904593976728756,10.333060067124162,81.50000992748842,0.040277371374682375,0.23847040540651274,0.03849888576111327,0.46865591644349724,0.24332183274073815,2.090264340040396,0.0025157949288606915,15.377985506348375,2025-04-04 16:10:41.391981,
0.0003,163,0.42166576485990215,3.373326118879217,0.7595528364181519,0.21750672929920256,0.0,0.00490274495768972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06415986510304113,0.19532284140586853,0.01171875,0.10896471387241036,-1.4459937413533528,0.01171875,0.0061713941395282745,1.1220818758010864,0.00390625,0.0,0.0,0.0,0.03487399825826287,-1.0616157054901123,0.015625,0.031994388826812305,-1.7091786066691081,0.0234375,0.0019236911648476962,-2.414454907178879,0.0625,0.0,0.0,0.0,0.0016471576827866415,-0.001417220474091346,0.87109375,400,10504,0.11879633441594495,0.9503706753275596,,,,,0.42113019464432433,54.88853909475048,0.02708343761723216,0.16017323586998916,0.025886375729630633,0.3149112986355293,0.1632978320121765,1.3959648231180704,0.0016801517184187726,10.270053603300234,81.62157062456447,0.040274213026783245,0.23818435140274483,0.03849413155600154,0.4682863713622039,0.24283080941963398,2.0758585176196918,0.002498456406503574,15.272002485852346,2025-04-04 16:11:57.401892,
0.0003,164,0.3830411900850024,3.0643295206800194,0.34731990098953247,0.12412014999426901,0.0,0.001401430080022692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04014577594352886,0.16849644482135773,0.0078125,0.012915867439005524,0.13966622948646545,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.007516197503719013,0.17169872919718424,0.0234375,0.009421302704140544,-4.767688274383545,0.0078125,0.004809148083829011,-0.5588482856750489,0.05859375,0.0,0.0,0.0,0.0003997095994392845,-0.016318638419264737,0.88671875,400,10568,0.11862220481639683,0.9489776385311747,,,,,0.38231803559605804,55.05869532642942,0.0271132079037753,0.1602492332458496,0.025895296443592418,0.3150263612920588,0.1634997049967448,1.387504430250688,0.001669968980731386,10.207810854189324,81.75318221806951,0.04025869144069113,0.23794397393875666,0.03845029156961733,0.4677627641830877,0.24277044795933217,2.0602177701841193,0.0024796315563024537,15.156934174746755,2025-04-04 16:13:21.127898,
0.0003,165,0.42167325103220427,3.373386008257634,0.5182205438613892,0.12546279490925372,0.0,0.00166519304900703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05495846236590296,0.14232289791107178,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.022896194520095985,-0.8284973303476969,0.01171875,0.013113707304000854,-0.38386070728302,0.015625,0.007398154996778993,-1.4490240471703666,0.08203125,0.0,0.0,0.0,0.00017640633025387944,-0.01356917019702692,0.8828125,400,10632,0.11853088705469325,0.948247096437546,,,,,0.42070078358273505,55.18098456313811,0.027139794395630617,0.16032052470977048,0.02590594808739352,0.31484969409115343,0.16380465605172767,1.379145969827491,0.0016599089266305946,10.146318017718304,81.87074011508487,0.04026668011331239,0.23786382424201566,0.03843605111596179,0.4671351496230874,0.24303320407737838,2.046206717230998,0.0024627681695564597,15.053855456369147,2025-04-04 16:14:37.215042,
0.0003,166,0.4212957977346169,3.370366381876935,0.5058706998825073,0.16928565362468362,0.0,0.003996563297278044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16588854789733887,1.9461532632509868,0.01171875,0.010572045265386501,-0.14707581202189127,0.01171875,0.0,0.0,0.0,0.0,0.0,0.0,0.018689066055230796,0.7796015739440918,0.015625,0.032377113976205386,3.6666344006856284,0.01171875,0.01723618050649141,0.6506561597188314,0.05859375,0.0,0.0,0.0,0.0002776671141251235,-0.015528251727422079,0.890625,400,10704,0.11852831516163224,0.948226521293058,,,,,0.42050161867510194,55.30216825793603,0.027092178424675307,0.16034850388943792,0.025907071050769555,0.3148478019737198,0.1640162839147145,1.3708876107267276,0.001649969352219633,10.085561622402626,81.98685768561795,0.04016483705552493,0.2377206967214806,0.03840788551696307,0.46676979847611466,0.2431583428580723,2.0323754200632096,0.0024461211328119996,14.952099193629605,2025-04-04 16:15:53.360304,
0.0003,167,0.5543957291161249,4.435165832928999,0.9305043816566467,0.20033907145261765,0.0,0.004505822693772643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08403061656281352,-0.3195633292198181,0.0078125,0.0,0.0,0.0,0.1232881335541606,-4.471871423721313,0.01953125,0.008838080218993127,-0.3399803638458252,0.015625,0.013704824527459485,-1.2941813128335136,0.02734375,0.00832540838403956,-0.6352673839120304,0.06640625,0.0,0.0,0.0,0.00043516144329235296,-0.01916459930967961,0.86328125,400,10754,0.11847434740314386,0.9477947792251509,,,,,0.5527772817030447,55.31318115904217,0.027070719571340652,0.1602994544165475,0.025916999294644312,0.3151165743668874,0.16426738387062437,1.3627275654247828,0.0016401481060754684,10.025528517507372,82.07221126487185,0.04016680597998793,0.23784802126442006,0.038454946847942525,0.4675615020249855,0.24373559149304788,2.0219785284890306,0.0024336076690374946,14.875609706211131,2025-04-04 16:16:51.280204,
0.0003,168,0.41995307096741935,3.359624567739355,0.9128686785697937,0.21286306821275502,0.0,0.008064839130838664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022426482290029526,2.8752212524414062,0.00390625,0.024665370117872953,0.9205663204193115,0.0078125,0.42696213722229004,1.4896411895751953,0.00390625,0.12259915897933145,-1.1216532786687214,0.0234375,0.19235031865537167,-0.25897709528605145,0.01171875,0.004914333034927647,-2.270906607309977,0.0234375,0.0032059228222351523,0.26023573875427247,0.0390625,0.0,0.0,0.0,0.0008444421132821344,-0.01804987964782421,0.88671875,400,10820,0.11840427660085874,0.9472342128068699,,,,,0.4194746598200443,55.433382521014245,0.02706607841175689,0.16027391591721032,0.0259084645107653,0.31534569644363675,0.16401320237379807,1.354664088706293,0.0016304430876963238,9.966205863557624,82.18624649295202,0.040128516261892344,0.23762417086796067,0.038412222990874725,0.467535588840956,0.24316817504185817,2.0084424158558196,0.002417315909728976,14.776025103489646,2025-04-04 16:18:07.589947,
0.0003,169,0.4558828233191795,3.647062586553436,0.756238579750061,0.2270234985044226,0.0,0.006567455226104357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06477643502876163,1.0101965069770813,0.015625,0.026590432040393353,0.9811416864395142,0.0078125,0.14153472675631443,2.314353654781977,0.0234375,0.02871232704880337,-0.8388665119806925,0.0234375,0.03172114453627728,-0.687649916857481,0.015625,0.0,0.0,0.0,0.005554714783405264,-0.8312876489427354,0.03515625,0.0,0.0,0.0,0.000758322739145822,-0.02149073882235421,0.87890625,400,10886,0.11839780414369441,0.9471824331495553,,,,,0.4547242796926226,55.51687650119557,0.026987158550935635,0.1602583927266738,0.02601769110735725,0.3154747864779304,0.1643204829272102,1.3466954764197854,0.0016208522460039925,9.907581123183755,82.28887782823557,0.04000122364379309,0.2375400802628127,0.038564248204057114,0.4676067494865649,0.24356113709159594,1.9961148125572001,0.0024024786849485566,14.685331452345732,2025-04-04 16:19:17.988800,
0.0003,170,0.4188907443630706,3.351125954904565,0.9515382051467896,0.28887005941942334,0.0,0.010345774386223638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10990329335133235,0.641191246608893,0.01171875,0.04689607179413239,-0.08750112851460774,0.01171875,0.13114767614752054,0.5908090323209763,0.015625,0.08861620533280075,-0.7601191759109497,0.0390625,0.0,0.0,0.0,0.012207158375531435,-4.7975664138793945,0.0078125,0.004702828830340877,-0.5897173464298249,0.078125,0.0,0.0,0.0,0.0030322269151405058,0.017156202659428677,0.8359375,400,10952,0.11832703835314612,0.946616306825169,0.007575456040867721,0.07478121668100357,0.03443675860762596,0.030644172802567482,0.09968794700810384,55.63474335029111,0.026938227882162172,0.1604658121254012,0.02603058926543297,0.3163503457231131,0.16414258075736418,1.4704378780565763,0.0016855008420888443,11.14784700410408,80.69012276815037,0.03906999087390781,0.23273237730181465,0.037753592756424446,0.45882027483121735,0.2380649967125884,2.132656785280251,0.0024445744095134402,16.168334623621714,2025-04-04 16:24:39.012096,0.01965266180515755
0.0003,171,53.365128705494016,426.9210296439521,0.846645712852478,0.3098463418427855,0.0,0.010786353657749714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06860660709207878,1.1067260801792145,0.03125,0.04486239952966571,0.6177677631378173,0.01953125,0.07160629704594612,0.07333930333455403,0.01171875,0.14678183725724617,-0.2414391835530599,0.01171875,0.1283525750041008,0.39698942999045056,0.01171875,0.006744492391590029,3.138649861017863,0.01171875,0.004110155660392982,1.0278224774769373,0.0546875,0.0,0.0,0.0,0.004009879991403579,0.04205001477787297,0.84765625,400,11074,0.11716181821904646,0.9372945457523717,,,,,42.18787469404472,55.31128826390865,0.026973689711371134,0.16063686027083285,0.026039152644401372,0.316446416599806,0.16420680284500122,1.461888820626015,0.0016757014185883278,11.083131219065466,80.68481840120967,0.03934761464221158,0.2343274999788757,0.03798436753833142,0.46161321600837,0.23953517452532788,2.1325164847395897,0.002444413588928661,16.167412797553272,2025-04-04 16:24:39.787811,
0.0003,172,54.42869302824849,435.4295442259879,0.5430416464805603,0.21670736372470856,0.0,0.0057414965176576516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589724811414877,0.7084559152523676,0.0234375,0.023802856728434563,0.867575216293335,0.01953125,0.009375603947167596,-1.2382631301879883,0.01171875,0.12034068442881107,-0.6488775014877319,0.0078125,0.028031117981299758,2.0632657011349997,0.01171875,0.0,0.0,0.0,0.0015512026956356647,-1.6248282856411405,0.10546875,0.0,0.0,0.0,0.003526863610992829,0.033899634225027904,0.8203125,400,11074,0.11715408612366086,0.9372326889892869,,,,,43.539808034920675,54.991572420032035,0.027007064378330472,0.16075450974392752,0.02606923042694268,0.316515708934365,0.1643800335812431,1.4534385962293328,0.0016660152832207653,11.01906687675873,80.67956691907702,0.03962276694247808,0.23584712448964493,0.03824684634755413,0.46436843312752696,0.24116629966739217,2.1323775867252333,0.0024442543760005556,16.16635975925278,2025-04-04 16:24:40.557974,
0.0003,173,0.380466701645137,3.043733613161096,0.4428706169128418,0.21896391629707068,0.0,0.004796498031282681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02074394990793533,0.4787260244290034,0.03515625,0.01569081417983398,-0.6769888785978159,0.0234375,0.0721396654844284,4.891534328460693,0.00390625,0.0032395973103120923,-1.0000193119049072,0.0078125,0.021241151669528335,1.0372460881869,0.0234375,0.009277574717998505,-0.5895644426345825,0.0078125,0.002413082322846094,-1.4781934842467308,0.0625,0.0,0.0,0.0,0.0031954804859689882,0.04418492540020809,0.8359375,400,11142,0.11703861754477295,0.9363089403581836,,,,,0.3802246271523796,55.155711350769835,0.027046839396158855,0.1608558208092876,0.026056233493761086,0.31644938046904814,0.16398948773570443,1.4450855008487045,0.001656440482742485,10.955738906202646,80.81116238443568,0.039627564886772854,0.2356772406257724,0.03817618274560989,0.4636445010908447,0.24026857999070597,2.117261045294238,0.002426926922939371,16.051755550030894,2025-04-04 16:26:04.746538,
0.0003,174,0.4199645082367974,3.359716065894379,0.591173529624939,0.25540045264642686,0.0,0.0073476195539115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07247514681269725,1.0827164848645527,0.0234375,0.03381029371586111,1.2908051278856065,0.03515625,0.06246312108123675,0.2569202184677124,0.015625,0.0017217673594132066,-5.0,0.00390625,0.03420049937752386,2.8460784008105597,0.01171875,0.0,0.0,0.0,0.002202586825553547,-0.15356654279372273,0.06640625,0.0,0.0,0.0,0.003473274778419485,0.0528211526710678,0.84375,400,11210,0.1170029374089471,0.9360234992715768,,,,,0.41909867554020974,55.272778799874445,0.027048042842320034,0.1608413396562849,0.026066259656633648,0.3165240246909005,0.16416718755449566,1.4368278694152832,0.0016469751085553851,10.893134683881486,80.92761282174953,0.039602379078041615,0.23549577104787972,0.03816490169312837,0.46343850038213164,0.24036538746312727,2.103730842419732,0.0024114178227734027,15.949177972473036,2025-04-04 16:27:21.126535,
0.0003,175,0.4560027837093533,3.6480222696748266,1.161102533340454,0.28239546599797904,0.0,0.013965357749839313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027390140241810253,0.5448851447020259,0.02734375,0.017497285711579026,1.1779592037200928,0.01953125,0.013469127006828785,0.9999861121177673,0.00390625,0.6022402523085475,0.7670168876647949,0.015625,0.027597980806604028,0.26087486743927,0.0078125,0.007499842904508114,-5.0,0.00390625,0.003575214980325351,-0.7161739932166206,0.0703125,0.0,0.0,0.0,0.003424011446415968,0.04393330657290756,0.8515625,400,11270,0.11694217717108646,0.9355374173686917,,,,,0.4552063007696142,55.35434167087078,0.027056339112195103,0.16085203940218146,0.026067475026304073,0.31652808595787396,0.16414087468927557,1.4286640747026964,0.0016376172954385931,10.831241873177616,81.0333949745705,0.03960785997384866,0.23547180668939752,0.03816025872651339,0.46336646116173946,0.24028639457631104,2.091425835026857,0.002397313112447244,15.8558890645461,2025-04-04 16:28:31.447232,
